instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,0,8,1,36.53782480000518,,,,,,,,,,,,,,,,,,36.491440900135785,36.53782480000518,36.53782480000518,36.53782480000518,36.53782480000518,36.53782480000518,36.53782480000518,36.821977300103754,36.821977300103754,36.821977300103754,36.821977300103754,36.821977300103754,37.308718600077555,e,1,0.4805871001444757,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,4,1,9,0,37.35435020015575,,,,,,,,,,,,,,,,,,37.31008980004117,37.35435020015575,37.35435020015575,37.35435020015575,37.35435020015575,37.35435020015575,37.35435020015575,37.63968320004642,37.63968320004642,37.63968320004642,37.63968320004642,37.63968320004642,38.24239730020054,i,1,0.5723298999946564,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,0,10,1,38.29010390001349,,,,,,,,,,,,,,,,,,38.24371880013496,38.29010390001349,38.29010390001349,38.29010390001349,38.29010390001349,38.29010390001349,38.29010390001349,38.557589300209656,38.557589300209656,38.557589300209656,38.557589300209656,38.557589300209656,39.12654660013504,e,1,0.5387140000239015,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,1,11,0,39.17285390011966,,,,,,,,,,,,,,,,,,39.127839100081474,39.17285390011966,39.17285390011966,39.17285390011966,39.17285390011966,39.17285390011966,39.17285390011966,39.45812360011041,39.45812360011041,39.45812360011041,39.45812360011041,39.45812360011041,40.110564400209114,i,1,0.6224936998914927,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,6,0,12,0,40.158558800118044,,,,,,,,,,,,,,,,,,40.11183370021172,40.158558800118044,40.158558800118044,40.158558800118044,40.158558800118044,40.158558800118044,40.158558800118044,40.426911200163886,40.426911200163886,40.426911200163886,40.426911200163886,40.426911200163886,40.87810490000993,i,1,0.44306230009533465,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,1,13,1,40.92507590004243,,,,,,,,,,,,,,,,,,40.879418100230396,40.92507590004243,40.92507590004243,40.92507590004243,40.92507590004243,40.92507590004243,40.92507590004243,41.19415570003912,41.19415570003912,41.19415570003912,41.19415570003912,41.19415570003912,41.76254000002518,e,1,0.538586099864915,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,7,0,14,0,41.81144280009903,,,,,,,,,,,,,,,,,,41.76387150003575,41.81144280009903,41.81144280009903,41.81144280009903,41.81144280009903,41.81144280009903,41.81144280009903,42.094171800184995,42.094171800184995,42.094171800184995,42.094171800184995,42.094171800184995,42.64670430007391,i,1,0.517800800036639,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,1,15,1,42.69513720017858,,,,,,,,,,,,,,,,,,42.64802130009048,42.69513720017858,42.69513720017858,42.69513720017858,42.69513720017858,42.69513720017858,42.69513720017858,42.97866120003164,42.97866120003164,42.97866120003164,42.97866120003164,42.97866120003164,43.532138200011104,e,1,0.5477551000658423,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,8,0,16,1,43.579016600036994,,,,,,,,,,,,,,,,,,43.533413800178096,43.579016600036994,43.579016600036994,43.579016600036994,43.579016600036994,43.579016600036994,43.579016600036994,43.86262680008076,43.86262680008076,43.86262680008076,43.86262680008076,43.86262680008076,44.5329827000387,e,1,0.635259100003168,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,8,1,17,0,44.59644150012173,,,,,,,,,,,,,,,,,,44.5342831001617,44.59644150012173,44.59644150012173,44.59644150012173,44.59644150012173,44.59644150012173,44.59644150012173,44.848208100069314,44.848208100069314,44.848208100069314,44.848208100069314,44.848208100069314,45.484873900189996,i,1,0.6340910000726581,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,9,0,18,1,45.54763630009256,,,,,,,,,,,,,,,,,,45.486154300160706,45.54763630009256,45.54763630009256,45.54763630009256,45.54763630009256,45.54763630009256,45.54763630009256,45.81540540000424,45.81540540000424,45.81540540000424,45.81540540000424,45.81540540000424,46.55220740009099,e,1,0.7261568000540137,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,9,1,19,0,46.61538420012221,,,,,,,,,,,,,,,,,,46.553490800084546,46.61538420012221,46.61538420012221,46.61538420012221,46.61538420012221,46.61538420012221,46.61538420012221,46.88296220009215,46.88296220009215,46.88296220009215,46.88296220009215,46.88296220009215,47.45189800020307,i,1,0.558376899920404,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,0,0,0,3,51.10445430013351,,,,,,,,47.45324090006761,48.23472850001417,48.23472850001417,48.23472850001417,48.23472850001417,48.23472850001417,48.23472850001417,48.23472850001417,50.20376140018925,51.021089600166306,51.05328330001794,51.10445430013351,51.10445430013351,51.10445430013351,51.10445430013351,51.10445430013351,51.10445430013351,51.33832890004851,51.33832890004851,51.33832890004851,51.33832890004851,51.33832890004851,52.35821880004369,e,1,1.009926199913025,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,0,1,1,3,52.405337600037456,,,,,,,,,,,,,,,,,,52.35992830013856,52.405337600037456,52.405337600037456,52.405337600037456,52.405337600037456,52.405337600037456,52.405337600037456,52.67385760019533,52.67385760019533,52.67385760019533,52.67385760019533,52.67385760019533,53.17733210022561,e,1,0.4924828000366688,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
