instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,0,8,1,37.403108099941164,,,,,,,,,,,,,,,,,,37.357446799986064,37.403108099941164,37.403108099941164,37.403108099941164,37.403108099941164,37.403108099941164,37.403108099941164,37.68682810012251,37.68682810012251,37.68682810012251,37.68682810012251,37.68682810012251,38.189250600058585,e,1,0.4907708999235183,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,1,9,1,38.237300199922174,,,,,,,,,,,,,,,,,,38.19059929996729,38.237300199922174,38.237300199922174,38.237300199922174,38.237300199922174,38.237300199922174,38.237300199922174,38.505473100114614,38.505473100114614,38.505473100114614,38.505473100114614,38.505473100114614,39.00669170008041,e,1,0.49199140002019703,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,0,10,0,39.05447550001554,,,,,,,,,,,,,,,,,,39.007971100043505,39.05447550001554,39.05447550001554,39.05447550001554,39.05447550001554,39.05447550001554,39.05447550001554,39.322995299939066,39.322995299939066,39.322995299939066,39.322995299939066,39.322995299939066,39.94200520007871,i,1,0.5864758000243455,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,1,11,0,39.98886019992642,,,,,,,,,,,,,,,,,,39.943281800020486,39.98886019992642,39.98886019992642,39.98886019992642,39.98886019992642,39.98886019992642,39.98886019992642,40.27312849997543,40.27312849997543,40.27312849997543,40.27312849997543,40.27312849997543,40.80865700007416,i,1,0.515625,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,0,12,1,40.85524890013039,,,,,,,,,,,,,,,,,,40.809928100090474,40.85524890013039,40.85524890013039,40.85524890013039,40.85524890013039,40.85524890013039,40.85524890013039,41.14063580008224,41.14063580008224,41.14063580008224,41.14063580008224,41.14063580008224,41.794054799946025,e,1,0.6333793001249433,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,1,13,1,41.85824940004386,,,,,,,,,,,,,,,,,,41.79606700013392,41.85824940004386,41.85824940004386,41.85824940004386,41.85824940004386,41.85824940004386,41.85824940004386,42.12482260004617,42.12482260004617,42.12482260004617,42.12482260004617,42.12482260004617,42.695343900006264,e,1,0.5535476000513881,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,7,0,14,0,42.743087799986824,,,,,,,,,,,,,,,,,,42.69671869999729,42.743087799986824,42.743087799986824,42.743087799986824,42.743087799986824,42.743087799986824,42.743087799986824,43.02628000010736,43.02628000010736,43.02628000010736,43.02628000010736,43.02628000010736,44.079710399964824,i,1,1.050171700073406,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,7,1,15,0,44.12779960012995,,,,,,,,,,,,,,,,,,44.08105010003783,44.12779960012995,44.12779960012995,44.12779960012995,44.12779960012995,44.12779960012995,44.12779960012995,44.395278099924326,44.395278099924326,44.395278099924326,44.395278099924326,44.395278099924326,44.93071400001645,i,1,0.5284950998611748,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,8,0,16,0,44.97808909998275,,,,,,,,,,,,,,,,,,44.931993999984115,44.97808909998275,44.97808909998275,44.97808909998275,44.97808909998275,44.97808909998275,44.97808909998275,45.263742099981755,45.263742099981755,45.263742099981755,45.263742099981755,45.263742099981755,45.78275869996287,i,1,0.5132738999091089,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,8,1,17,1,45.82836090005003,,,,,,,,,,,,,,,,,,45.784100000048056,45.82836090005003,45.82836090005003,45.82836090005003,45.82836090005003,45.82836090005003,45.82836090005003,46.11361479992047,46.11361479992047,46.11361479992047,46.11361479992047,46.11361479992047,46.78482450009324,e,1,0.662876799935475,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,9,0,18,1,46.84674910013564,,,,,,,,,,,,,,,,,,46.78614440001547,46.84674910013564,46.84674910013564,46.84674910013564,46.84674910013564,46.84674910013564,46.84674910013564,47.09805210004561,47.09805210004561,47.09805210004561,47.09805210004561,47.09805210004561,47.66742180008441,e,1,0.5579478000290692,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Negative,Positive, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,9,1,19,1,47.715548400068656,,,,,,,,,,,,,,,,,,47.66879030014388,47.715548400068656,47.715548400068656,47.715548400068656,47.715548400068656,47.715548400068656,47.715548400068656,47.99848680011928,47.99848680011928,47.99848680011928,47.99848680011928,47.99848680011928,48.55213710013777,e,1,0.5466060000471771,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,0,0,0,0,52.43543549999595,,,,,,,,48.55344870011322,49.331983800046146,49.331983800046146,49.331983800046146,49.331983800046146,49.331983800046146,49.331983800046146,49.331983800046146,51.30190400010906,52.371059300145134,52.396290000062436,52.43543549999595,52.43543549999595,52.43543549999595,52.43543549999595,52.43543549999595,52.43543549999595,52.68642730009742,52.68642730009742,52.68642730009742,52.68642730009742,52.68642730009742,55.524591699941084,e,1,2.82671679998748,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,0,1,1,3,55.5904131999705,,,,,,,,,,,,,,,,,,55.52620980003849,55.5904131999705,55.5904131999705,55.5904131999705,55.5904131999705,55.5904131999705,55.5904131999705,55.85726700001396,55.85726700001396,55.85726700001396,55.85726700001396,55.85726700001396,56.52558379992843,e,1,0.6348672001622617,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
